#,firmware,0.0.1,0.0.1,
#,devices,NXSID007,NXSAMPLEX,
#,product types,SLEEVE,SLEEVE,
#,data,1.0.0
#,username,Basdeo05
#,platform,iOS

time,measurement,value,field,type,device
2021-09-14 11:52:11:9510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:11:9510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:12:0110,IMU,-694,mx,magnet,NXSAMPLEX
2021-09-14 11:52:12:0110,IMU,-2583,my,magnet,NXSAMPLEX
2021-09-14 11:52:12:0110,IMU,-6356,mz,magnet,NXSAMPLEX
2021-09-14 11:52:12:0710,sensor,1044,a0,adc,NXSAMPLEX
2021-09-14 11:52:12:0710,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:12:0710,sensor,62,a2,adc,NXSAMPLEX
2021-09-14 11:52:12:1300,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:12:1300,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:12:1300,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:12:1900,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:12:1900,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:12:1900,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:12:2520,IMU,-640,mx,magnet,NXSAMPLEX
2021-09-14 11:52:12:2520,IMU,-2605,my,magnet,NXSAMPLEX
2021-09-14 11:52:12:2520,IMU,-6339,mz,magnet,NXSAMPLEX
2021-09-14 11:52:12:3110,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:12:3110,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:12:3110,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:12:3700,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:12:3700,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:12:3700,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:12:4310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:12:4310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:12:4310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:12:4920,IMU,-639,mx,magnet,NXSAMPLEX
2021-09-14 11:52:12:4920,IMU,-2615,my,magnet,NXSAMPLEX
2021-09-14 11:52:12:4920,IMU,-6400,mz,magnet,NXSAMPLEX
2021-09-14 11:52:12:5520,sensor,1037,a0,adc,NXSAMPLEX
2021-09-14 11:52:12:5520,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:12:5520,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:12:6100,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:12:6100,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:12:6100,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:12:6710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:12:6710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:12:6710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:12:7320,IMU,-666,mx,magnet,NXSAMPLEX
2021-09-14 11:52:12:7320,IMU,-2597,my,magnet,NXSAMPLEX
2021-09-14 11:52:12:7320,IMU,-6360,mz,magnet,NXSAMPLEX
2021-09-14 11:52:12:7920,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:12:7920,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:12:7920,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:12:8500,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:12:8500,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:12:8500,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:12:9110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:12:9110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:12:9110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:12:9720,IMU,-615,mx,magnet,NXSAMPLEX
2021-09-14 11:52:12:9720,IMU,-2606,my,magnet,NXSAMPLEX
2021-09-14 11:52:12:9720,IMU,-6347,mz,magnet,NXSAMPLEX
2021-09-14 11:52:13:0300,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:13:0300,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:13:0300,sensor,84,a2,adc,NXSAMPLEX
2021-09-14 11:52:13:0900,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:13:0900,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:13:0900,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:13:1500,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:13:1500,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:13:1500,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:13:2120,IMU,-646,mx,magnet,NXSAMPLEX
2021-09-14 11:52:13:2120,IMU,-2608,my,magnet,NXSAMPLEX
2021-09-14 11:52:13:2120,IMU,-6421,mz,magnet,NXSAMPLEX
2021-09-14 11:52:13:2720,sensor,1038,a0,adc,NXSAMPLEX
2021-09-14 11:52:13:2720,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:13:2720,sensor,72,a2,adc,NXSAMPLEX
2021-09-14 11:52:13:3300,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:13:3300,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:13:3300,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:13:3910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:13:3910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:13:3910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:13:4510,IMU,-664,mx,magnet,NXSAMPLEX
2021-09-14 11:52:13:4510,IMU,-2622,my,magnet,NXSAMPLEX
2021-09-14 11:52:13:4510,IMU,-6429,mz,magnet,NXSAMPLEX
2021-09-14 11:52:13:5120,sensor,1042,a0,adc,NXSAMPLEX
2021-09-14 11:52:13:5120,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:13:5120,sensor,78,a2,adc,NXSAMPLEX
2021-09-14 11:52:13:5700,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:13:5700,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:13:5700,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:13:6310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:13:6310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:13:6310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:13:6920,IMU,-648,mx,magnet,NXSAMPLEX
2021-09-14 11:52:13:6920,IMU,-2586,my,magnet,NXSAMPLEX
2021-09-14 11:52:13:6920,IMU,-6435,mz,magnet,NXSAMPLEX
2021-09-14 11:52:13:7520,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:13:7520,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:13:7520,sensor,73,a2,adc,NXSAMPLEX
2021-09-14 11:52:13:8100,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:13:8100,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:13:8100,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:13:8710,IMU,10,gx,gyration,NXSAMPLEX
2021-09-14 11:52:13:8710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:13:8710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:13:9320,IMU,-628,mx,magnet,NXSAMPLEX
2021-09-14 11:52:13:9320,IMU,-2557,my,magnet,NXSAMPLEX
2021-09-14 11:52:13:9320,IMU,-6399,mz,magnet,NXSAMPLEX
2021-09-14 11:52:13:9920,sensor,1038,a0,adc,NXSAMPLEX
2021-09-14 11:52:13:9920,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:13:9920,sensor,74,a2,adc,NXSAMPLEX
2021-09-14 11:52:14:0500,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:14:0500,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:14:0500,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:14:1100,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:14:1100,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:14:1100,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:14:1720,IMU,-645,mx,magnet,NXSAMPLEX
2021-09-14 11:52:14:1720,IMU,-2570,my,magnet,NXSAMPLEX
2021-09-14 11:52:14:1720,IMU,-6422,mz,magnet,NXSAMPLEX
2021-09-14 11:52:14:2320,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:14:2320,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:14:2320,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:14:2900,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:14:2900,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:14:2900,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:14:3510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:14:3510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:14:3510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:14:4120,IMU,-648,mx,magnet,NXSAMPLEX
2021-09-14 11:52:14:4120,IMU,-2590,my,magnet,NXSAMPLEX
2021-09-14 11:52:14:4120,IMU,-6425,mz,magnet,NXSAMPLEX
2021-09-14 11:52:14:4720,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:14:4720,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:14:4720,sensor,68,a2,adc,NXSAMPLEX
2021-09-14 11:52:14:5300,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:14:5300,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:14:5300,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:14:5910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:14:5910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:14:5910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:14:6520,IMU,-658,mx,magnet,NXSAMPLEX
2021-09-14 11:52:14:6520,IMU,-2576,my,magnet,NXSAMPLEX
2021-09-14 11:52:14:6520,IMU,-6388,mz,magnet,NXSAMPLEX
2021-09-14 11:52:14:7110,sensor,1038,a0,adc,NXSAMPLEX
2021-09-14 11:52:14:7110,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:14:7110,sensor,85,a2,adc,NXSAMPLEX
2021-09-14 11:52:14:7700,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:14:7700,IMU,-70,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:14:7700,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:14:8310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:14:8310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:14:8310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:14:8920,IMU,-635,mx,magnet,NXSAMPLEX
2021-09-14 11:52:14:8920,IMU,-2599,my,magnet,NXSAMPLEX
2021-09-14 11:52:14:8920,IMU,-6418,mz,magnet,NXSAMPLEX
2021-09-14 11:52:14:9510,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:14:9510,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:14:9510,sensor,72,a2,adc,NXSAMPLEX
2021-09-14 11:52:15:0100,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:15:0100,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:15:0100,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:15:0700,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:15:0700,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:15:0700,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:15:1620,IMU,-626,mx,magnet,NXSAMPLEX
2021-09-14 11:52:15:1620,IMU,-2592,my,magnet,NXSAMPLEX
2021-09-14 11:52:15:1620,IMU,-6444,mz,magnet,NXSAMPLEX
2021-09-14 11:52:15:2220,sensor,1046,a0,adc,NXSAMPLEX
2021-09-14 11:52:15:2220,sensor,14,a1,adc,NXSAMPLEX
2021-09-14 11:52:15:2220,sensor,65,a2,adc,NXSAMPLEX
2021-09-14 11:52:15:2800,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:15:2800,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:15:2800,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:15:3410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:15:3410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:15:3410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:15:4010,IMU,-625,mx,magnet,NXSAMPLEX
2021-09-14 11:52:15:4010,IMU,-2603,my,magnet,NXSAMPLEX
2021-09-14 11:52:15:4010,IMU,-6386,mz,magnet,NXSAMPLEX
2021-09-14 11:52:15:4620,sensor,1048,a0,adc,NXSAMPLEX
2021-09-14 11:52:15:4620,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:15:4620,sensor,74,a2,adc,NXSAMPLEX
2021-09-14 11:52:15:5200,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:15:5200,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:15:5200,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:15:5810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:15:5810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:15:5810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:15:6410,IMU,-613,mx,magnet,NXSAMPLEX
2021-09-14 11:52:15:6410,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:52:15:6410,IMU,-6462,mz,magnet,NXSAMPLEX
2021-09-14 11:52:15:7020,sensor,1048,a0,adc,NXSAMPLEX
2021-09-14 11:52:15:7020,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:15:7020,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:15:7600,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:15:7600,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:15:7600,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:15:8210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:15:8210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:15:8210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:15:8810,IMU,-672,mx,magnet,NXSAMPLEX
2021-09-14 11:52:15:8810,IMU,-2584,my,magnet,NXSAMPLEX
2021-09-14 11:52:15:8810,IMU,-6462,mz,magnet,NXSAMPLEX
2021-09-14 11:52:15:9420,sensor,1042,a0,adc,NXSAMPLEX
2021-09-14 11:52:15:9420,sensor,2,a1,adc,NXSAMPLEX
2021-09-14 11:52:15:9420,sensor,74,a2,adc,NXSAMPLEX
2021-09-14 11:52:16:0000,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:16:0000,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:16:0000,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:16:0600,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:16:0600,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:16:0600,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:16:1220,IMU,-703,mx,magnet,NXSAMPLEX
2021-09-14 11:52:16:1220,IMU,-2559,my,magnet,NXSAMPLEX
2021-09-14 11:52:16:1220,IMU,-6424,mz,magnet,NXSAMPLEX
2021-09-14 11:52:16:1820,sensor,1050,a0,adc,NXSAMPLEX
2021-09-14 11:52:16:1820,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:16:1820,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:16:2400,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:16:2400,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:16:2400,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:16:3010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:16:3010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:16:3010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:16:3620,IMU,-629,mx,magnet,NXSAMPLEX
2021-09-14 11:52:16:3620,IMU,-2552,my,magnet,NXSAMPLEX
2021-09-14 11:52:16:3620,IMU,-6415,mz,magnet,NXSAMPLEX
2021-09-14 11:52:16:4210,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:16:4210,sensor,13,a1,adc,NXSAMPLEX
2021-09-14 11:52:16:4210,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:16:4800,IMU,-251,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:16:4800,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:16:4800,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:16:5410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:16:5410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:16:5410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:16:6020,IMU,-631,mx,magnet,NXSAMPLEX
2021-09-14 11:52:16:6020,IMU,-2572,my,magnet,NXSAMPLEX
2021-09-14 11:52:16:6020,IMU,-6402,mz,magnet,NXSAMPLEX
2021-09-14 11:52:16:6620,sensor,1044,a0,adc,NXSAMPLEX
2021-09-14 11:52:16:6620,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:16:6620,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:16:7200,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:16:7200,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:16:7200,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:16:7820,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:16:7820,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:16:7820,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:16:8400,IMU,-645,mx,magnet,NXSAMPLEX
2021-09-14 11:52:16:8400,IMU,-2566,my,magnet,NXSAMPLEX
2021-09-14 11:52:16:8400,IMU,-6430,mz,magnet,NXSAMPLEX
2021-09-14 11:52:16:9000,sensor,1043,a0,adc,NXSAMPLEX
2021-09-14 11:52:16:9000,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:16:9000,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:16:9600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:16:9600,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:16:9600,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:17:0210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:17:0210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:17:0210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:17:0820,IMU,-653,mx,magnet,NXSAMPLEX
2021-09-14 11:52:17:0820,IMU,-2589,my,magnet,NXSAMPLEX
2021-09-14 11:52:17:0820,IMU,-6376,mz,magnet,NXSAMPLEX
2021-09-14 11:52:17:1420,sensor,1048,a0,adc,NXSAMPLEX
2021-09-14 11:52:17:1420,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:17:1420,sensor,65,a2,adc,NXSAMPLEX
2021-09-14 11:52:17:2000,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:17:2000,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:17:2000,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:17:2610,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:17:2610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:17:2610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:17:3220,IMU,-657,mx,magnet,NXSAMPLEX
2021-09-14 11:52:17:3220,IMU,-2585,my,magnet,NXSAMPLEX
2021-09-14 11:52:17:3220,IMU,-6417,mz,magnet,NXSAMPLEX
2021-09-14 11:52:17:3810,sensor,1045,a0,adc,NXSAMPLEX
2021-09-14 11:52:17:3810,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:17:3810,sensor,88,a2,adc,NXSAMPLEX
2021-09-14 11:52:17:4400,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:17:4400,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:17:4400,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:17:5010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:17:5010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:17:5010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:17:5620,IMU,-643,mx,magnet,NXSAMPLEX
2021-09-14 11:52:17:5620,IMU,-2578,my,magnet,NXSAMPLEX
2021-09-14 11:52:17:5620,IMU,-6428,mz,magnet,NXSAMPLEX
2021-09-14 11:52:17:6210,sensor,1047,a0,adc,NXSAMPLEX
2021-09-14 11:52:17:6210,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:17:6210,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:17:6800,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:17:6800,IMU,-70,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:17:6800,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:17:7410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:17:7410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:17:7410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:17:8020,IMU,-662,mx,magnet,NXSAMPLEX
2021-09-14 11:52:17:8020,IMU,-2568,my,magnet,NXSAMPLEX
2021-09-14 11:52:17:8020,IMU,-6374,mz,magnet,NXSAMPLEX
2021-09-14 11:52:17:8610,sensor,1048,a0,adc,NXSAMPLEX
2021-09-14 11:52:17:8610,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:17:8610,sensor,73,a2,adc,NXSAMPLEX
2021-09-14 11:52:17:9200,IMU,-251,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:17:9200,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:17:9200,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:17:9810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:17:9810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:17:9810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:18:0420,IMU,-647,mx,magnet,NXSAMPLEX
2021-09-14 11:52:18:0420,IMU,-2570,my,magnet,NXSAMPLEX
2021-09-14 11:52:18:0420,IMU,-6451,mz,magnet,NXSAMPLEX
2021-09-14 11:52:18:1010,sensor,1049,a0,adc,NXSAMPLEX
2021-09-14 11:52:18:1010,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:18:1010,sensor,78,a2,adc,NXSAMPLEX
2021-09-14 11:52:18:1600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:18:1600,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:18:1600,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:18:2200,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:18:2200,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:18:2200,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:18:2810,IMU,-641,mx,magnet,NXSAMPLEX
2021-09-14 11:52:18:2810,IMU,-2555,my,magnet,NXSAMPLEX
2021-09-14 11:52:18:2810,IMU,-6348,mz,magnet,NXSAMPLEX
2021-09-14 11:52:18:3420,sensor,1051,a0,adc,NXSAMPLEX
2021-09-14 11:52:18:3420,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:18:3420,sensor,62,a2,adc,NXSAMPLEX
2021-09-14 11:52:18:4000,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:18:4000,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:18:4000,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:18:4610,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:18:4610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:18:4610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:18:5220,IMU,-644,mx,magnet,NXSAMPLEX
2021-09-14 11:52:18:5220,IMU,-2553,my,magnet,NXSAMPLEX
2021-09-14 11:52:18:5220,IMU,-6374,mz,magnet,NXSAMPLEX
2021-09-14 11:52:18:5810,sensor,1051,a0,adc,NXSAMPLEX
2021-09-14 11:52:18:5810,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:18:5810,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:18:6400,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:18:6400,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:18:6400,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:18:7010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:18:7010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:18:7010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:18:7620,IMU,-666,mx,magnet,NXSAMPLEX
2021-09-14 11:52:18:7620,IMU,-2551,my,magnet,NXSAMPLEX
2021-09-14 11:52:18:7620,IMU,-6412,mz,magnet,NXSAMPLEX
2021-09-14 11:52:18:8210,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:52:18:8210,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:18:8210,sensor,73,a2,adc,NXSAMPLEX
2021-09-14 11:52:18:8800,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:18:8800,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:18:8800,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:18:9410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:18:9410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:18:9410,IMU,-11,gz,gyration,NXSAMPLEX
